ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,populacao
2014,RN,Rio Grande do Norte,2404408,Grossos,10099
2015,RN,Rio Grande do Norte,2404408,Grossos,10197
2016,RN,Rio Grande do Norte,2404408,Grossos,10293
2017,RN,Rio Grande do Norte,2404408,Grossos,10386
2018,RN,Rio Grande do Norte,2404408,Grossos,10302
2019,RN,Rio Grande do Norte,2404408,Grossos,10383
2020,RN,Rio Grande do Norte,2404408,Grossos,10463
2021,RN,Rio Grande do Norte,2404408,Grossos,10541
2022,RN,Rio Grande do Norte,2404408,Grossos,9742
1991,RN,Rio Grande do Norte,2404507,Guamaré,5592
1992,RN,Rio Grande do Norte,2404507,Guamaré,6234
1993,RN,Rio Grande do Norte,2404507,Guamaré,6408
1994,RN,Rio Grande do Norte,2404507,Guamaré,6557
1995,RN,Rio Grande do Norte,2404507,Guamaré,6701
1996,RN,Rio Grande do Norte,2404507,Guamaré,8546
1997,RN,Rio Grande do Norte,2404507,Guamaré,8842
1998,RN,Rio Grande do Norte,2404507,Guamaré,9092
1999,RN,Rio Grande do Norte,2404507,Guamaré,9342
2000,RN,Rio Grande do Norte,2404507,Guamaré,8149
2001,RN,Rio Grande do Norte,2404507,Guamaré,8399
2002,RN,Rio Grande do Norte,2404507,Guamaré,8584
2003,RN,Rio Grande do Norte,2404507,Guamaré,8786
2004,RN,Rio Grande do Norte,2404507,Guamaré,9209
2005,RN,Rio Grande do Norte,2404507,Guamaré,9444
2006,RN,Rio Grande do Norte,2404507,Guamaré,9677
2007,RN,Rio Grande do Norte,2404507,Guamaré,11737
2008,RN,Rio Grande do Norte,2404507,Guamaré,12157
2009,RN,Rio Grande do Norte,2404507,Guamaré,12558
2010,RN,Rio Grande do Norte,2404507,Guamaré,12404
2011,RN,Rio Grande do Norte,2404507,Guamaré,12731
2012,RN,Rio Grande do Norte,2404507,Guamaré,13047
2013,RN,Rio Grande do Norte,2404507,Guamaré,13922
2014,RN,Rio Grande do Norte,2404507,Guamaré,14282
2015,RN,Rio Grande do Norte,2404507,Guamaré,14633
2016,RN,Rio Grande do Norte,2404507,Guamaré,14975
2017,RN,Rio Grande do Norte,2404507,Guamaré,15309
2018,RN,Rio Grande do Norte,2404507,Guamaré,15349
2019,RN,Rio Grande do Norte,2404507,Guamaré,15659
2020,RN,Rio Grande do Norte,2404507,Guamaré,15963
2021,RN,Rio Grande do Norte,2404507,Guamaré,16261
2022,RN,Rio Grande do Norte,2404507,Guamaré,15312
1991,RN,Rio Grande do Norte,2404606,Ielmo Marinho,9106
1992,RN,Rio Grande do Norte,2404606,Ielmo Marinho,9080
1993,RN,Rio Grande do Norte,2404606,Ielmo Marinho,9022
1994,RN,Rio Grande do Norte,2404606,Ielmo Marinho,8985
1995,RN,Rio Grande do Norte,2404606,Ielmo Marinho,8948
1996,RN,Rio Grande do Norte,2404606,Ielmo Marinho,9275
1997,RN,Rio Grande do Norte,2404606,Ielmo Marinho,9310
1998,RN,Rio Grande do Norte,2404606,Ielmo Marinho,9340
1999,RN,Rio Grande do Norte,2404606,Ielmo Marinho,9369
2000,RN,Rio Grande do Norte,2404606,Ielmo Marinho,10249
2001,RN,Rio Grande do Norte,2404606,Ielmo Marinho,10381
2002,RN,Rio Grande do Norte,2404606,Ielmo Marinho,10489
2003,RN,Rio Grande do Norte,2404606,Ielmo Marinho,10601
2004,RN,Rio Grande do Norte,2404606,Ielmo Marinho,10835
2005,RN,Rio Grande do Norte,2404606,Ielmo Marinho,10965
2006,RN,Rio Grande do Norte,2404606,Ielmo Marinho,11094
2007,RN,Rio Grande do Norte,2404606,Ielmo Marinho,11649
2008,RN,Rio Grande do Norte,2404606,Ielmo Marinho,12018
2009,RN,Rio Grande do Norte,2404606,Ielmo Marinho,12189
2010,RN,Rio Grande do Norte,2404606,Ielmo Marinho,12171
2011,RN,Rio Grande do Norte,2404606,Ielmo Marinho,12319
2012,RN,Rio Grande do Norte,2404606,Ielmo Marinho,12462
2013,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13070
2014,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13237
2015,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13400
2016,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13559
2017,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13714
2018,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13628
2019,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13766
2020,RN,Rio Grande do Norte,2404606,Ielmo Marinho,13901
2021,RN,Rio Grande do Norte,2404606,Ielmo Marinho,14033
2022,RN,Rio Grande do Norte,2404606,Ielmo Marinho,11614
1991,RN,Rio Grande do Norte,2404705,Ipanguaçu,16020
1992,RN,Rio Grande do Norte,2404705,Ipanguaçu,16335
1993,RN,Rio Grande do Norte,2404705,Ipanguaçu,16830
1994,RN,Rio Grande do Norte,2404705,Ipanguaçu,17197
1995,RN,Rio Grande do Norte,2404705,Ipanguaçu,17555
1996,RN,Rio Grande do Norte,2404705,Ipanguaçu,16456
1997,RN,Rio Grande do Norte,2404705,Ipanguaçu,11690
1998,RN,Rio Grande do Norte,2404705,Ipanguaçu,11793
1999,RN,Rio Grande do Norte,2404705,Ipanguaçu,11897
2000,RN,Rio Grande do Norte,2404705,Ipanguaçu,11924
2001,RN,Rio Grande do Norte,2404705,Ipanguaçu,12008
2002,RN,Rio Grande do Norte,2404705,Ipanguaçu,12063
2003,RN,Rio Grande do Norte,2404705,Ipanguaçu,12128
2004,RN,Rio Grande do Norte,2404705,Ipanguaçu,12264
2005,RN,Rio Grande do Norte,2404705,Ipanguaçu,12339
2006,RN,Rio Grande do Norte,2404705,Ipanguaçu,12414
2007,RN,Rio Grande do Norte,2404705,Ipanguaçu,13444
2008,RN,Rio Grande do Norte,2404705,Ipanguaçu,13868
2009,RN,Rio Grande do Norte,2404705,Ipanguaçu,14056
2010,RN,Rio Grande do Norte,2404705,Ipanguaçu,13856
2011,RN,Rio Grande do Norte,2404705,Ipanguaçu,14004
2012,RN,Rio Grande do Norte,2404705,Ipanguaçu,14148
2013,RN,Rio Grande do Norte,2404705,Ipanguaçu,14814
2014,RN,Rio Grande do Norte,2404705,Ipanguaçu,14983
2015,RN,Rio Grande do Norte,2404705,Ipanguaçu,15147
2016,RN,Rio Grande do Norte,2404705,Ipanguaçu,15308
2017,RN,Rio Grande do Norte,2404705,Ipanguaçu,15464
2018,RN,Rio Grande do Norte,2404705,Ipanguaçu,15354
2019,RN,Rio Grande do Norte,2404705,Ipanguaçu,15491
2020,RN,Rio Grande do Norte,2404705,Ipanguaçu,15626
2021,RN,Rio Grande do Norte,2404705,Ipanguaçu,15759
2022,RN,Rio Grande do Norte,2404705,Ipanguaçu,14164
1991,RN,Rio Grande do Norte,2404804,Ipueira,1702
1992,RN,Rio Grande do Norte,2404804,Ipueira,1708
1993,RN,Rio Grande do Norte,2404804,Ipueira,1720
1994,RN,Rio Grande do Norte,2404804,Ipueira,1728
1995,RN,Rio Grande do Norte,2404804,Ipueira,1737
1996,RN,Rio Grande do Norte,2404804,Ipueira,1787
1997,RN,Rio Grande do Norte,2404804,Ipueira,1803
1998,RN,Rio Grande do Norte,2404804,Ipueira,1816
1999,RN,Rio Grande do Norte,2404804,Ipueira,1829
2000,RN,Rio Grande do Norte,2404804,Ipueira,1902
2001,RN,Rio Grande do Norte,2404804,Ipueira,1924
2002,RN,Rio Grande do Norte,2404804,Ipueira,1944
2003,RN,Rio Grande do Norte,2404804,Ipueira,1964
2004,RN,Rio Grande do Norte,2404804,Ipueira,2005
2005,RN,Rio Grande do Norte,2404804,Ipueira,2028
2006,RN,Rio Grande do Norte,2404804,Ipueira,2051
2007,RN,Rio Grande do Norte,2404804,Ipueira,2035
2008,RN,Rio Grande do Norte,2404804,Ipueira,2097
2009,RN,Rio Grande do Norte,2404804,Ipueira,2115
2010,RN,Rio Grande do Norte,2404804,Ipueira,2077
2011,RN,Rio Grande do Norte,2404804,Ipueira,2090
2012,RN,Rio Grande do Norte,2404804,Ipueira,2104
2013,RN,Rio Grande do Norte,2404804,Ipueira,2190
2014,RN,Rio Grande do Norte,2404804,Ipueira,2206
2015,RN,Rio Grande do Norte,2404804,Ipueira,2221
2016,RN,Rio Grande do Norte,2404804,Ipueira,2236
2017,RN,Rio Grande do Norte,2404804,Ipueira,2251
2018,RN,Rio Grande do Norte,2404804,Ipueira,2228
2019,RN,Rio Grande do Norte,2404804,Ipueira,2241
2020,RN,Rio Grande do Norte,2404804,Ipueira,2253
2021,RN,Rio Grande do Norte,2404804,Ipueira,2264
2022,RN,Rio Grande do Norte,2404804,Ipueira,2035
1996,RN,Rio Grande do Norte,2404853,Itajá,NA
1997,RN,Rio Grande do Norte,2404853,Itajá,4941
1998,RN,Rio Grande do Norte,2404853,Itajá,4985
1999,RN,Rio Grande do Norte,2404853,Itajá,5029
2000,RN,Rio Grande do Norte,2404853,Itajá,6249
2001,RN,Rio Grande do Norte,2404853,Itajá,6428
2002,RN,Rio Grande do Norte,2404853,Itajá,6562
2003,RN,Rio Grande do Norte,2404853,Itajá,6708
2004,RN,Rio Grande do Norte,2404853,Itajá,7013
2005,RN,Rio Grande do Norte,2404853,Itajá,7182
2006,RN,Rio Grande do Norte,2404853,Itajá,7350
2007,RN,Rio Grande do Norte,2404853,Itajá,6410
2008,RN,Rio Grande do Norte,2404853,Itajá,6599
2009,RN,Rio Grande do Norte,2404853,Itajá,6629
2010,RN,Rio Grande do Norte,2404853,Itajá,6932
2011,RN,Rio Grande do Norte,2404853,Itajá,6984
2012,RN,Rio Grande do Norte,2404853,Itajá,7036
2013,RN,Rio Grande do Norte,2404853,Itajá,7336
2014,RN,Rio Grande do Norte,2404853,Itajá,7397
2015,RN,Rio Grande do Norte,2404853,Itajá,7457
2016,RN,Rio Grande do Norte,2404853,Itajá,7515
2017,RN,Rio Grande do Norte,2404853,Itajá,7571
2018,RN,Rio Grande do Norte,2404853,Itajá,7501
2019,RN,Rio Grande do Norte,2404853,Itajá,7548
2020,RN,Rio Grande do Norte,2404853,Itajá,7595
2021,RN,Rio Grande do Norte,2404853,Itajá,7641
2022,RN,Rio Grande do Norte,2404853,Itajá,7298
1991,RN,Rio Grande do Norte,2404903,Itaú,4900
1992,RN,Rio Grande do Norte,2404903,Itaú,4992
1993,RN,Rio Grande do Norte,2404903,Itaú,5164
1994,RN,Rio Grande do Norte,2404903,Itaú,5283
1995,RN,Rio Grande do Norte,2404903,Itaú,5400
1996,RN,Rio Grande do Norte,2404903,Itaú,5424
1997,RN,Rio Grande do Norte,2404903,Itaú,5573
1998,RN,Rio Grande do Norte,2404903,Itaú,5699
1999,RN,Rio Grande do Norte,2404903,Itaú,5825
2000,RN,Rio Grande do Norte,2404903,Itaú,5271
2001,RN,Rio Grande do Norte,2404903,Itaú,5323
2002,RN,Rio Grande do Norte,2404903,Itaú,5349
2003,RN,Rio Grande do Norte,2404903,Itaú,5385
2004,RN,Rio Grande do Norte,2404903,Itaú,5461
2005,RN,Rio Grande do Norte,2404903,Itaú,5503
2006,RN,Rio Grande do Norte,2404903,Itaú,5544
2007,RN,Rio Grande do Norte,2404903,Itaú,5758
2008,RN,Rio Grande do Norte,2404903,Itaú,5936
2009,RN,Rio Grande do Norte,2404903,Itaú,5999
2010,RN,Rio Grande do Norte,2404903,Itaú,5564
2011,RN,Rio Grande do Norte,2404903,Itaú,5586
2012,RN,Rio Grande do Norte,2404903,Itaú,5609
2013,RN,Rio Grande do Norte,2404903,Itaú,5822
2014,RN,Rio Grande do Norte,2404903,Itaú,5850
2015,RN,Rio Grande do Norte,2404903,Itaú,5878
2016,RN,Rio Grande do Norte,2404903,Itaú,5904
2017,RN,Rio Grande do Norte,2404903,Itaú,5930
2018,RN,Rio Grande do Norte,2404903,Itaú,5858
2019,RN,Rio Grande do Norte,2404903,Itaú,5878
2020,RN,Rio Grande do Norte,2404903,Itaú,5897
2021,RN,Rio Grande do Norte,2404903,Itaú,5916
2022,RN,Rio Grande do Norte,2404903,Itaú,5317
1991,RN,Rio Grande do Norte,2405009,Jaçanã,6857
1992,RN,Rio Grande do Norte,2405009,Jaçanã,6983
1993,RN,Rio Grande do Norte,2405009,Jaçanã,7227
1994,RN,Rio Grande do Norte,2405009,Jaçanã,7394
1995,RN,Rio Grande do Norte,2405009,Jaçanã,7557
1996,RN,Rio Grande do Norte,2405009,Jaçanã,7002
1997,RN,Rio Grande do Norte,2405009,Jaçanã,7021
1998,RN,Rio Grande do Norte,2405009,Jaçanã,7036
1999,RN,Rio Grande do Norte,2405009,Jaçanã,7052
2000,RN,Rio Grande do Norte,2405009,Jaçanã,7677
2001,RN,Rio Grande do Norte,2405009,Jaçanã,7773
2002,RN,Rio Grande do Norte,2405009,Jaçanã,7849
2003,RN,Rio Grande do Norte,2405009,Jaçanã,7929
2004,RN,Rio Grande do Norte,2405009,Jaçanã,8097
2005,RN,Rio Grande do Norte,2405009,Jaçanã,8189
2006,RN,Rio Grande do Norte,2405009,Jaçanã,8282
2007,RN,Rio Grande do Norte,2405009,Jaçanã,7788
2008,RN,Rio Grande do Norte,2405009,Jaçanã,8017
2009,RN,Rio Grande do Norte,2405009,Jaçanã,8045
2010,RN,Rio Grande do Norte,2405009,Jaçanã,7925
2011,RN,Rio Grande do Norte,2405009,Jaçanã,8039
2012,RN,Rio Grande do Norte,2405009,Jaçanã,8150
2013,RN,Rio Grande do Norte,2405009,Jaçanã,8573
2014,RN,Rio Grande do Norte,2405009,Jaçanã,8702
2015,RN,Rio Grande do Norte,2405009,Jaçanã,8827
2016,RN,Rio Grande do Norte,2405009,Jaçanã,8949
2017,RN,Rio Grande do Norte,2405009,Jaçanã,9068
2018,RN,Rio Grande do Norte,2405009,Jaçanã,9026
2019,RN,Rio Grande do Norte,2405009,Jaçanã,9133
2020,RN,Rio Grande do Norte,2405009,Jaçanã,9238
2021,RN,Rio Grande do Norte,2405009,Jaçanã,9341
2022,RN,Rio Grande do Norte,2405009,Jaçanã,10247
1991,RN,Rio Grande do Norte,2405108,Jandaíra,5444
1992,RN,Rio Grande do Norte,2405108,Jandaíra,5560
1993,RN,Rio Grande do Norte,2405108,Jandaíra,5736
1994,RN,Rio Grande do Norte,2405108,Jandaíra,5869
1995,RN,Rio Grande do Norte,2405108,Jandaíra,5998
1996,RN,Rio Grande do Norte,2405108,Jandaíra,5877
1997,RN,Rio Grande do Norte,2405108,Jandaíra,6039
1998,RN,Rio Grande do Norte,2405108,Jandaíra,6175
1999,RN,Rio Grande do Norte,2405108,Jandaíra,6312
2000,RN,Rio Grande do Norte,2405108,Jandaíra,6124
2001,RN,Rio Grande do Norte,2405108,Jandaíra,6212
2002,RN,Rio Grande do Norte,2405108,Jandaíra,6267
2003,RN,Rio Grande do Norte,2405108,Jandaíra,6333
2004,RN,Rio Grande do Norte,2405108,Jandaíra,6473
2005,RN,Rio Grande do Norte,2405108,Jandaíra,6550
2006,RN,Rio Grande do Norte,2405108,Jandaíra,6627
2007,RN,Rio Grande do Norte,2405108,Jandaíra,6447
2008,RN,Rio Grande do Norte,2405108,Jandaíra,6641
2009,RN,Rio Grande do Norte,2405108,Jandaíra,6688
2010,RN,Rio Grande do Norte,2405108,Jandaíra,6801
2011,RN,Rio Grande do Norte,2405108,Jandaíra,6820
2012,RN,Rio Grande do Norte,2405108,Jandaíra,6838
2013,RN,Rio Grande do Norte,2405108,Jandaíra,7086
2014,RN,Rio Grande do Norte,2405108,Jandaíra,6875
2015,RN,Rio Grande do Norte,2405108,Jandaíra,6898
2016,RN,Rio Grande do Norte,2405108,Jandaíra,6920
2017,RN,Rio Grande do Norte,2405108,Jandaíra,6942
2018,RN,Rio Grande do Norte,2405108,Jandaíra,6863
2019,RN,Rio Grande do Norte,2405108,Jandaíra,6878
2020,RN,Rio Grande do Norte,2405108,Jandaíra,6893
2021,RN,Rio Grande do Norte,2405108,Jandaíra,6907
2022,RN,Rio Grande do Norte,2405108,Jandaíra,6570
1991,RN,Rio Grande do Norte,2405207,Janduís,5983
1992,RN,Rio Grande do Norte,2405207,Janduís,6018
1993,RN,Rio Grande do Norte,2405207,Janduís,6057
1994,RN,Rio Grande do Norte,2405207,Janduís,6090
1995,RN,Rio Grande do Norte,2405207,Janduís,6123
1996,RN,Rio Grande do Norte,2405207,Janduís,6005
1997,RN,Rio Grande do Norte,2405207,Janduís,6021
1998,RN,Rio Grande do Norte,2405207,Janduís,6034
1999,RN,Rio Grande do Norte,2405207,Janduís,6048
2000,RN,Rio Grande do Norte,2405207,Janduís,5597
2001,RN,Rio Grande do Norte,2405207,Janduís,5552
2002,RN,Rio Grande do Norte,2405207,Janduís,5516
2003,RN,Rio Grande do Norte,2405207,Janduís,5478
2004,RN,Rio Grande do Norte,2405207,Janduís,5399
2005,RN,Rio Grande do Norte,2405207,Janduís,5355
2006,RN,Rio Grande do Norte,2405207,Janduís,5312
2007,RN,Rio Grande do Norte,2405207,Janduís,5416
2008,RN,Rio Grande do Norte,2405207,Janduís,5569
2009,RN,Rio Grande do Norte,2405207,Janduís,5562
2010,RN,Rio Grande do Norte,2405207,Janduís,5345
2011,RN,Rio Grande do Norte,2405207,Janduís,5326
2012,RN,Rio Grande do Norte,2405207,Janduís,5307
2013,RN,Rio Grande do Norte,2405207,Janduís,5453
2014,RN,Rio Grande do Norte,2405207,Janduís,5436
2015,RN,Rio Grande do Norte,2405207,Janduís,5419
2016,RN,Rio Grande do Norte,2405207,Janduís,5402
2017,RN,Rio Grande do Norte,2405207,Janduís,5386
2018,RN,Rio Grande do Norte,2405207,Janduís,5289
2019,RN,Rio Grande do Norte,2405207,Janduís,5268
2020,RN,Rio Grande do Norte,2405207,Janduís,5248
2021,RN,Rio Grande do Norte,2405207,Janduís,5228
2022,RN,Rio Grande do Norte,2405207,Janduís,4767
1991,RN,Rio Grande do Norte,2405306,Boa Saúde,6659
1992,RN,Rio Grande do Norte,2405306,Boa Saúde,6639
1993,RN,Rio Grande do Norte,2405306,Boa Saúde,6619
1994,RN,Rio Grande do Norte,2405306,Boa Saúde,6601
1995,RN,Rio Grande do Norte,2405306,Boa Saúde,6583
1996,RN,Rio Grande do Norte,2405306,Boa Saúde,7087
1997,RN,Rio Grande do Norte,2405306,Boa Saúde,7177
1998,RN,Rio Grande do Norte,2405306,Boa Saúde,7253
1999,RN,Rio Grande do Norte,2405306,Boa Saúde,7330
2000,RN,Rio Grande do Norte,2405306,Boa Saúde,7687
2001,RN,Rio Grande do Norte,2405306,Boa Saúde,7796
2002,RN,Rio Grande do Norte,2405306,Boa Saúde,7903
2003,RN,Rio Grande do Norte,2405306,Boa Saúde,8004
2004,RN,Rio Grande do Norte,2405306,Boa Saúde,8214
2005,RN,Rio Grande do Norte,2405306,Boa Saúde,8331
2006,RN,Rio Grande do Norte,2405306,Boa Saúde,8447
2007,RN,Rio Grande do Norte,2405306,Boa Saúde,8294
2008,RN,Rio Grande do Norte,2405306,Boa Saúde,8548
2009,RN,Rio Grande do Norte,2405306,Boa Saúde,8629
2010,RN,Rio Grande do Norte,2405306,Boa Saúde,9011
2011,RN,Rio Grande do Norte,2405306,Boa Saúde,9113
2012,RN,Rio Grande do Norte,2405306,Boa Saúde,9211
2013,RN,Rio Grande do Norte,2405306,Boa Saúde,9651
2014,RN,Rio Grande do Norte,2405306,Boa Saúde,9767
2015,RN,Rio Grande do Norte,2405306,Boa Saúde,9879
2016,RN,Rio Grande do Norte,2405306,Boa Saúde,9989
2017,RN,Rio Grande do Norte,2405306,Boa Saúde,10096
2018,RN,Rio Grande do Norte,2405306,Boa Saúde,10087
2019,RN,Rio Grande do Norte,2405306,Boa Saúde,10181
2020,RN,Rio Grande do Norte,2405306,Boa Saúde,10275
2021,RN,Rio Grande do Norte,2405306,Boa Saúde,10367
2022,RN,Rio Grande do Norte,2405306,Boa Saúde,9054
1991,RN,Rio Grande do Norte,2405405,Japi,6072
1992,RN,Rio Grande do Norte,2405405,Japi,6099
1993,RN,Rio Grande do Norte,2405405,Japi,6147
1994,RN,Rio Grande do Norte,2405405,Japi,6181
1995,RN,Rio Grande do Norte,2405405,Japi,6214
1996,RN,Rio Grande do Norte,2405405,Japi,6302
1997,RN,Rio Grande do Norte,2405405,Japi,6382
1998,RN,Rio Grande do Norte,2405405,Japi,6450
1999,RN,Rio Grande do Norte,2405405,Japi,6518
2000,RN,Rio Grande do Norte,2405405,Japi,6328
2001,RN,Rio Grande do Norte,2405405,Japi,6348
2002,RN,Rio Grande do Norte,2405405,Japi,6382
2003,RN,Rio Grande do Norte,2405405,Japi,6407
2004,RN,Rio Grande do Norte,2405405,Japi,6459
2005,RN,Rio Grande do Norte,2405405,Japi,6488
2006,RN,Rio Grande do Norte,2405405,Japi,6517
2007,RN,Rio Grande do Norte,2405405,Japi,5610
2008,RN,Rio Grande do Norte,2405405,Japi,5757
2009,RN,Rio Grande do Norte,2405405,Japi,5693
2010,RN,Rio Grande do Norte,2405405,Japi,5522
2011,RN,Rio Grande do Norte,2405405,Japi,5460
2012,RN,Rio Grande do Norte,2405405,Japi,5401
2013,RN,Rio Grande do Norte,2405405,Japi,5490
2014,RN,Rio Grande do Norte,2405405,Japi,5427
2015,RN,Rio Grande do Norte,2405405,Japi,5366
2016,RN,Rio Grande do Norte,2405405,Japi,5306
2017,RN,Rio Grande do Norte,2405405,Japi,5247
2018,RN,Rio Grande do Norte,2405405,Japi,5117
2019,RN,Rio Grande do Norte,2405405,Japi,5055
2020,RN,Rio Grande do Norte,2405405,Japi,4995
2021,RN,Rio Grande do Norte,2405405,Japi,4935
2022,RN,Rio Grande do Norte,2405405,Japi,5123
1991,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2439
1992,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2418
1993,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2388
1994,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2364
1995,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2341
1996,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2516
1997,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2538
1998,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2557
1999,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2575
2000,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2670
2001,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2687
2002,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2719
2003,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2741
2004,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2789
2005,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2815
2006,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2841
2007,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2536
2008,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2607
2009,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2598
2010,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2607
2011,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2602
2012,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2598
2013,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2676
2014,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2673
2015,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2669
2016,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2666
2017,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2663
2018,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2617
2019,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2612
2020,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2606
2021,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2600
2022,RN,Rio Grande do Norte,2405504,Jardim de Angicos,2436
1991,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,9958
1992,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10062
1993,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10212
1994,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10328
1995,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10441
1996,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10510
1997,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10630
1998,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10730
1999,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,10831
2000,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,11994
2001,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,12241
2002,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,12423
2003,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,12622
2004,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,13039
2005,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,13270
2006,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,13500
2007,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,13704
2008,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,14139
2009,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,14347
2010,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,13506
2011,RN,Rio Grande do Norte,2405603,Jardim de Piranhas,13622
